,image_path,mask_path,mask
619,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_26.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_26_mask.tif,1
620,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_15.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_15_mask.tif,1
621,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_46.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_46_mask.tif,0
622,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_20.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_20_mask.tif,1
623,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_51.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_51_mask.tif,0
624,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_12.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_12_mask.tif,0
625,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_18.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_18_mask.tif,1
626,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_2.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_2_mask.tif,0
627,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_30.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_30_mask.tif,1
628,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_25.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_25_mask.tif,1
629,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_53.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_53_mask.tif,0
630,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_39.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_39_mask.tif,0
631,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_19.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_19_mask.tif,1
632,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_29.tif,./data/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_29_mask.tif,1
633,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_9.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_9_mask.tif,0
634,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_8.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_8_mask.tif,0
635,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_20.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_20_mask.tif,1
636,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_26.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_26_mask.tif,0
637,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_18.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_18_mask.tif,1
638,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_17.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_17_mask.tif,1
639,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_3.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_3_mask.tif,0
640,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_1.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_1_mask.tif,0
641,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_13.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_13_mask.tif,1
642,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_23.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_23_mask.tif,1
643,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_15.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_15_mask.tif,1
644,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_7.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_7_mask.tif,0
645,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_14.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_14_mask.tif,1
646,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_4.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_4_mask.tif,0
647,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_21.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_21_mask.tif,1
648,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_22.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_22_mask.tif,1
649,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_10.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_10_mask.tif,0
650,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_12.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_12_mask.tif,0
651,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_25.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_25_mask.tif,0
652,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_5.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_5_mask.tif,0
653,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_19.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_19_mask.tif,1
654,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_6.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_6_mask.tif,0
655,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_2.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_2_mask.tif,0
656,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_24.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_24_mask.tif,1
657,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_16.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_16_mask.tif,1
658,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_11.tif,./data/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_11_mask.tif,0
659,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_11.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_11_mask.tif,0
660,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_22.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_22_mask.tif,1
661,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_24.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_24_mask.tif,1
662,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_23.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_23_mask.tif,1
663,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_18.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_18_mask.tif,0
664,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_1.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_1_mask.tif,0
665,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_12.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_12_mask.tif,0
666,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_14.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_14_mask.tif,0
667,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_16.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_16_mask.tif,0
668,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_17.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_17_mask.tif,0
669,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_25.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_25_mask.tif,1
670,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_13.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_13_mask.tif,0
671,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_20.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_20_mask.tif,1
672,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_26.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_26_mask.tif,1
673,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_21.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_21_mask.tif,1
674,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_15.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_15_mask.tif,0
675,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_10.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_10_mask.tif,0
676,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_19.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_19_mask.tif,1
677,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_3.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_3_mask.tif,0
678,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_4.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_4_mask.tif,0
679,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_40.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_40_mask.tif,1
680,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_36.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_36_mask.tif,1
681,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_27.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_27_mask.tif,1
682,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_47.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_47_mask.tif,0
683,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_31.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_31_mask.tif,1
684,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_35.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_35_mask.tif,1
685,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_29.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_29_mask.tif,1
686,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_46.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_46_mask.tif,0
687,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_6.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_6_mask.tif,0
688,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_39.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_39_mask.tif,1
689,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_50.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_50_mask.tif,0
690,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_49.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_49_mask.tif,0
691,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_48.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_48_mask.tif,0
692,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_30.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_30_mask.tif,1
693,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_42.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_42_mask.tif,1
694,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_38.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_38_mask.tif,1
695,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_45.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_45_mask.tif,0
696,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_51.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_51_mask.tif,0
697,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_5.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_5_mask.tif,0
698,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_8.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_8_mask.tif,0
699,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_2.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_2_mask.tif,0
700,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_44.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_44_mask.tif,0
701,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_34.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_34_mask.tif,1
702,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_32.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_32_mask.tif,1
703,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_43.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_43_mask.tif,1
704,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_41.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_41_mask.tif,1
705,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_33.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_33_mask.tif,1
706,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_37.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_37_mask.tif,1
707,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_9.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_9_mask.tif,0
708,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_28.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_28_mask.tif,1
709,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_7.tif,./data/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_7_mask.tif,0
710,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_36.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_36_mask.tif,0
711,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_4.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_4_mask.tif,0
712,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_11.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_11_mask.tif,0
713,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_23.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_23_mask.tif,1
714,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_28.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_28_mask.tif,0
715,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_29.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_29_mask.tif,0
716,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_30.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_30_mask.tif,0
717,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_22.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_22_mask.tif,1
718,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_17.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_17_mask.tif,0
719,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_25.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_25_mask.tif,1
720,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_7.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_7_mask.tif,0
721,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_2.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_2_mask.tif,0
722,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_18.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_18_mask.tif,0
723,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_35.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_35_mask.tif,0
724,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_13.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_13_mask.tif,0
725,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_1.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_1_mask.tif,0
726,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_24.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_24_mask.tif,1
727,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_5.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_5_mask.tif,0
728,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_31.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_31_mask.tif,0
729,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_38.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_38_mask.tif,0
730,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_14.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_14_mask.tif,0
731,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_12.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_12_mask.tif,0
732,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_15.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_15_mask.tif,0
733,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_16.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_16_mask.tif,0
734,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_34.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_34_mask.tif,0
735,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_32.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_32_mask.tif,0
736,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_10.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_10_mask.tif,0
737,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_27.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_27_mask.tif,1
738,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_19.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_19_mask.tif,0
739,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_21.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_21_mask.tif,1
740,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_6.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_6_mask.tif,0
741,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_26.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_26_mask.tif,1
742,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_3.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_3_mask.tif,0
743,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_33.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_33_mask.tif,0
744,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_37.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_37_mask.tif,0
745,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_20.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_20_mask.tif,1
746,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_9.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_9_mask.tif,0
747,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_8.tif,./data/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_8_mask.tif,0
748,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_68.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_68_mask.tif,0
749,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_50.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_50_mask.tif,1
750,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_6.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_6_mask.tif,0
751,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_67.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_67_mask.tif,0
752,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_19.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_19_mask.tif,0
753,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_7.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_7_mask.tif,0
754,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_25.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_25_mask.tif,0
755,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_59.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_59_mask.tif,0
756,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_42.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_42_mask.tif,1
757,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_32.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_32_mask.tif,1
758,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_53.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_53_mask.tif,0
759,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_8.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_8_mask.tif,0
760,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_1.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_1_mask.tif,0
761,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_33.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_33_mask.tif,1
762,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_66.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_66_mask.tif,0
763,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_55.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_55_mask.tif,0
764,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_28.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_28_mask.tif,0
765,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_49.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_49_mask.tif,1
766,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_45.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_45_mask.tif,1
767,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_48.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_48_mask.tif,1
768,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_34.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_34_mask.tif,1
769,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_47.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_47_mask.tif,1
770,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_40.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_40_mask.tif,1
771,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_16.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_16_mask.tif,0
772,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_17.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_17_mask.tif,0
773,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_69.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_69_mask.tif,0
774,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_30.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_30_mask.tif,0
775,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_39.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_39_mask.tif,1
776,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_22.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_22_mask.tif,0
777,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_52.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_52_mask.tif,1
778,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_20.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_20_mask.tif,0
779,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_11.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_11_mask.tif,0
780,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_41.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_41_mask.tif,1
781,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_29.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_29_mask.tif,0
782,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_61.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_61_mask.tif,0
783,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_27.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_27_mask.tif,0
784,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_10.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_10_mask.tif,0
785,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_36.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_36_mask.tif,1
786,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_21.tif,./data/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_21_mask.tif,0
